location,name,freq,weighting,n_factors,date,ret
usa,seasonality,daily,vw_cap,12,1978-08-11,-0.000317479077322108
usa,seasonality,daily,vw_cap,12,1978-08-14,-0.000264567227077477
usa,seasonality,daily,vw_cap,12,1978-08-15,0.000682741739117606
usa,seasonality,daily,vw_cap,12,1978-08-16,-0.000278959991560521
usa,seasonality,daily,vw_cap,12,1978-08-17,0.000378869488508334
usa,seasonality,daily,vw_cap,12,1978-08-18,0.000161225016023251
usa,seasonality,daily,vw_cap,12,1978-08-21,0.000853345657454801
usa,seasonality,daily,vw_cap,12,1978-08-22,-0.000246803076992046
usa,seasonality,daily,vw_cap,12,1978-08-23,-0.000722543010492359
usa,seasonality,daily,vw_cap,12,1978-08-24,-0.000801100068470457
usa,seasonality,daily,vw_cap,12,1978-08-25,-0.0000648151466578328
usa,seasonality,daily,vw_cap,12,1978-08-28,0.0000300709637754657
usa,seasonality,daily,vw_cap,12,1978-08-29,-0.0000855733511897983
usa,seasonality,daily,vw_cap,12,1978-08-30,-0.0000805824156204248
usa,seasonality,daily,vw_cap,12,1978-08-31,0.000338753428261595
usa,seasonality,daily,vw_cap,12,1978-09-01,-0.000175532626789387
usa,seasonality,daily,vw_cap,12,1978-09-05,-0.000277077486810412
usa,seasonality,daily,vw_cap,12,1978-09-06,-0.00162801052911865
usa,seasonality,daily,vw_cap,12,1978-09-07,0.000264187199018202
usa,seasonality,daily,vw_cap,12,1978-09-08,-0.00111451842945251
usa,seasonality,daily,vw_cap,12,1978-09-11,-0.000386792495320511
usa,seasonality,daily,vw_cap,12,1978-09-12,0.000476545459104811
usa,seasonality,daily,vw_cap,12,1978-09-13,0.000829602404920288
usa,seasonality,daily,vw_cap,12,1978-09-14,0.000901672062444278
usa,seasonality,daily,vw_cap,12,1978-09-15,0.00130251477878103
usa,seasonality,daily,vw_cap,12,1978-09-18,0.00123394289739206
usa,seasonality,daily,vw_cap,12,1978-09-19,0.000721758126993768
usa,seasonality,daily,vw_cap,12,1978-09-20,0.000996400536917394
usa,seasonality,daily,vw_cap,12,1978-09-21,-0.000609745647198322
usa,seasonality,daily,vw_cap,12,1978-09-22,0.000457307340558891
usa,seasonality,daily,vw_cap,12,1978-09-25,-0.000295722092207505
usa,seasonality,daily,vw_cap,12,1978-09-26,-0.000260671694491649
usa,seasonality,daily,vw_cap,12,1978-09-27,0.00168974221350918
usa,seasonality,daily,vw_cap,12,1978-09-28,-0.000279778245001266
usa,seasonality,daily,vw_cap,12,1978-09-29,-0.000888440769610059
usa,seasonality,daily,vw_cap,12,1978-10-02,-0.000650447532110921
usa,seasonality,daily,vw_cap,12,1978-10-03,-0.000665012521191149
usa,seasonality,daily,vw_cap,12,1978-10-04,-0.000243356287750601
usa,seasonality,daily,vw_cap,12,1978-10-05,-0.000210147909487311
usa,seasonality,daily,vw_cap,12,1978-10-06,-0.000512123313845843
usa,seasonality,daily,vw_cap,12,1978-10-09,-0.00043277062236131
usa,seasonality,daily,vw_cap,12,1978-10-10,0.000177528793436792
usa,seasonality,daily,vw_cap,12,1978-10-11,-0.000419772963727079
usa,seasonality,daily,vw_cap,12,1978-10-12,0.000369458547200546
usa,seasonality,daily,vw_cap,12,1978-10-13,0.000170280849709925
usa,seasonality,daily,vw_cap,12,1978-10-16,0.0014594485657402
usa,seasonality,daily,vw_cap,12,1978-10-17,0.000956327617271058
usa,seasonality,daily,vw_cap,12,1978-10-18,0.000686447271448155
usa,seasonality,daily,vw_cap,12,1978-10-19,0.000850164224232118
usa,seasonality,daily,vw_cap,12,1978-10-20,0.00108710114371724
usa,seasonality,daily,vw_cap,12,1978-10-23,-0.000158723567767328
usa,seasonality,daily,vw_cap,12,1978-10-24,0.000793573846297228
usa,seasonality,daily,vw_cap,12,1978-10-25,0.000647663465475881
usa,seasonality,daily,vw_cap,12,1978-10-26,0.00208808538965667
usa,seasonality,daily,vw_cap,12,1978-10-27,0.00202800270826458
usa,seasonality,daily,vw_cap,12,1978-10-30,-0.00194843957132704
usa,seasonality,daily,vw_cap,12,1978-10-31,0.00140180257305823
usa,seasonality,daily,vw_cap,12,1978-11-01,-0.000714596738536419
usa,seasonality,daily,vw_cap,12,1978-11-02,0.0000961846318022233
usa,seasonality,daily,vw_cap,12,1978-11-03,0.000724210315248674
usa,seasonality,daily,vw_cap,12,1978-11-06,0.000169970123873969
usa,seasonality,daily,vw_cap,12,1978-11-07,0.0000999087797655272
usa,seasonality,daily,vw_cap,12,1978-11-08,0.000329831682753549
usa,seasonality,daily,vw_cap,12,1978-11-09,0.000145487739892868
usa,seasonality,daily,vw_cap,12,1978-11-10,0.000164781276487222
usa,seasonality,daily,vw_cap,12,1978-11-13,0.00100758547807417
usa,seasonality,daily,vw_cap,12,1978-11-14,-0.000056004411794332
usa,seasonality,daily,vw_cap,12,1978-11-15,-0.000210249465932185
usa,seasonality,daily,vw_cap,12,1978-11-16,0.000408932291496174
usa,seasonality,daily,vw_cap,12,1978-11-17,0.000505403124809489
usa,seasonality,daily,vw_cap,12,1978-11-20,0.000367405418488119
usa,seasonality,daily,vw_cap,12,1978-11-21,0.000601613460156784
usa,seasonality,daily,vw_cap,12,1978-11-22,-0.000529315534479972
usa,seasonality,daily,vw_cap,12,1978-11-24,0.000302159278550996
usa,seasonality,daily,vw_cap,12,1978-11-27,0.000092284105454004
usa,seasonality,daily,vw_cap,12,1978-11-28,0.000747294872500376
usa,seasonality,daily,vw_cap,12,1978-11-29,0.000303555254427742
usa,seasonality,daily,vw_cap,12,1978-11-30,-0.0000965942740075671
usa,seasonality,daily,vw_cap,12,1978-12-01,-0.00161648132944799
usa,seasonality,daily,vw_cap,12,1978-12-04,0.000322597826822856
usa,seasonality,daily,vw_cap,12,1978-12-05,-0.00134991258564064
usa,seasonality,daily,vw_cap,12,1978-12-06,-0.000336167799096219
usa,seasonality,daily,vw_cap,12,1978-12-07,0.000621761280876887
usa,seasonality,daily,vw_cap,12,1978-12-08,0.00120158530878702
usa,seasonality,daily,vw_cap,12,1978-12-11,-0.000571068158770914
usa,seasonality,daily,vw_cap,12,1978-12-12,0.000645731997040794
usa,seasonality,daily,vw_cap,12,1978-12-13,0.0000932898753642426
usa,seasonality,daily,vw_cap,12,1978-12-14,-0.000380485701400605
usa,seasonality,daily,vw_cap,12,1978-12-15,0.000762376106309167
usa,seasonality,daily,vw_cap,12,1978-12-18,0.00139222406902553
usa,seasonality,daily,vw_cap,12,1978-12-19,-0.00050950320457389
usa,seasonality,daily,vw_cap,12,1978-12-20,-0.000477684363098513
usa,seasonality,daily,vw_cap,12,1978-12-21,-0.000630519270044897
usa,seasonality,daily,vw_cap,12,1978-12-22,-0.00112917646957764
usa,seasonality,daily,vw_cap,12,1978-12-26,-0.00111957602650845
usa,seasonality,daily,vw_cap,12,1978-12-27,0.00081300440191677
usa,seasonality,daily,vw_cap,12,1978-12-28,0.000955191740743893
usa,seasonality,daily,vw_cap,12,1978-12-29,0.000190239642003483
usa,seasonality,daily,vw_cap,12,1979-01-02,0.00102531433944021
usa,seasonality,daily,vw_cap,12,1979-01-03,0.000675224956538904
usa,seasonality,daily,vw_cap,12,1979-01-04,0.000750021463254956
usa,seasonality,daily,vw_cap,12,1979-01-05,0.00119521319108736
usa,seasonality,daily,vw_cap,12,1979-01-08,0.000660976765507833
usa,seasonality,daily,vw_cap,12,1979-01-09,0.000100842681271924
usa,seasonality,daily,vw_cap,12,1979-01-10,0.00091687582234421
usa,seasonality,daily,vw_cap,12,1979-01-11,-0.00023499883796824
usa,seasonality,daily,vw_cap,12,1979-01-12,0.000563469650996939
usa,seasonality,daily,vw_cap,12,1979-01-15,-0.000416682694782776
usa,seasonality,daily,vw_cap,12,1979-01-16,0.00106547779686512
usa,seasonality,daily,vw_cap,12,1979-01-17,-0.000486766347374236
usa,seasonality,daily,vw_cap,12,1979-01-18,0.000324207929533669
usa,seasonality,daily,vw_cap,12,1979-01-19,0.000960929615230345
usa,seasonality,daily,vw_cap,12,1979-01-22,-0.000273477015977981
usa,seasonality,daily,vw_cap,12,1979-01-23,3.72788831216857e-6
usa,seasonality,daily,vw_cap,12,1979-01-24,0.000539617979550381
usa,seasonality,daily,vw_cap,12,1979-01-25,-0.000672141849725212
usa,seasonality,daily,vw_cap,12,1979-01-26,-0.000180037462394067
usa,seasonality,daily,vw_cap,12,1979-01-29,0.000820415696681476
usa,seasonality,daily,vw_cap,12,1979-01-30,0.000476742691859162
usa,seasonality,daily,vw_cap,12,1979-01-31,0.00102707085580359
usa,seasonality,daily,vw_cap,12,1979-02-01,-6.58835641504095e-6
usa,seasonality,daily,vw_cap,12,1979-02-02,-0.000082303012434188
usa,seasonality,daily,vw_cap,12,1979-02-05,0.000438284042221397
usa,seasonality,daily,vw_cap,12,1979-02-06,0.000375349702900009
usa,seasonality,daily,vw_cap,12,1979-02-07,0.000588771311346711
usa,seasonality,daily,vw_cap,12,1979-02-08,-0.000893049664436076
usa,seasonality,daily,vw_cap,12,1979-02-09,0.000545384930962516
usa,seasonality,daily,vw_cap,12,1979-02-12,-0.000378164618127937
usa,seasonality,daily,vw_cap,12,1979-02-13,-0.000277583207624672
usa,seasonality,daily,vw_cap,12,1979-02-14,-0.000352224375435656
usa,seasonality,daily,vw_cap,12,1979-02-15,-0.000494172104305686
usa,seasonality,daily,vw_cap,12,1979-02-16,-0.0000827946162830904
usa,seasonality,daily,vw_cap,12,1979-02-20,0.00032229799794035
usa,seasonality,daily,vw_cap,12,1979-02-21,3.48465098103625e-7
usa,seasonality,daily,vw_cap,12,1979-02-22,0.00033062088681428
usa,seasonality,daily,vw_cap,12,1979-02-23,0.000306863994519886
usa,seasonality,daily,vw_cap,12,1979-02-26,0.000151928230724419
usa,seasonality,daily,vw_cap,12,1979-02-27,0.000143073587622422
usa,seasonality,daily,vw_cap,12,1979-02-28,0.000130279201917133
usa,seasonality,daily,vw_cap,12,1979-03-01,-0.000179228739832049
usa,seasonality,daily,vw_cap,12,1979-03-02,-0.0000305495982586428
usa,seasonality,daily,vw_cap,12,1979-03-05,-0.000702128683450929
usa,seasonality,daily,vw_cap,12,1979-03-06,0.000690715436528854
usa,seasonality,daily,vw_cap,12,1979-03-07,-0.000446106865245561
usa,seasonality,daily,vw_cap,12,1979-03-08,0.000153849863372531
usa,seasonality,daily,vw_cap,12,1979-03-09,0.000113917814207432
usa,seasonality,daily,vw_cap,12,1979-03-12,0.000118528240834175
usa,seasonality,daily,vw_cap,12,1979-03-13,-0.000242918250335256
usa,seasonality,daily,vw_cap,12,1979-03-14,0.000503656914745228
usa,seasonality,daily,vw_cap,12,1979-03-15,-0.000135371816318731
usa,seasonality,daily,vw_cap,12,1979-03-16,-0.000556992321020948
usa,seasonality,daily,vw_cap,12,1979-03-19,-0.000472561269917293
usa,seasonality,daily,vw_cap,12,1979-03-20,0.00065412952305334
usa,seasonality,daily,vw_cap,12,1979-03-21,-0.000230773438880618
usa,seasonality,daily,vw_cap,12,1979-03-22,-0.00025420243404197
usa,seasonality,daily,vw_cap,12,1979-03-23,0.00052184586233117
usa,seasonality,daily,vw_cap,12,1979-03-26,-0.000366471680452492
usa,seasonality,daily,vw_cap,12,1979-03-27,-0.00094504073826958
usa,seasonality,daily,vw_cap,12,1979-03-28,-0.0000210506771030601
usa,seasonality,daily,vw_cap,12,1979-03-29,0.000568326628598288
usa,seasonality,daily,vw_cap,12,1979-03-30,0.000325081074563719
usa,seasonality,daily,vw_cap,12,1979-04-02,0.000125702978111404
usa,seasonality,daily,vw_cap,12,1979-04-03,-0.000707730785898291
usa,seasonality,daily,vw_cap,12,1979-04-04,0.000441648963478383
usa,seasonality,daily,vw_cap,12,1979-04-05,-0.00026161027110831
usa,seasonality,daily,vw_cap,12,1979-04-06,0.000154419566476431
usa,seasonality,daily,vw_cap,12,1979-04-09,-0.00043863506791559
usa,seasonality,daily,vw_cap,12,1979-04-10,-0.000539138632196825
usa,seasonality,daily,vw_cap,12,1979-04-11,0.000353657469693562
usa,seasonality,daily,vw_cap,12,1979-04-12,0.000687878133735801
usa,seasonality,daily,vw_cap,12,1979-04-16,0.000143334822348601
usa,seasonality,daily,vw_cap,12,1979-04-17,0.000405215978485146
usa,seasonality,daily,vw_cap,12,1979-04-18,0.0000954221142455742
usa,seasonality,daily,vw_cap,12,1979-04-19,0.000135549402677972
usa,seasonality,daily,vw_cap,12,1979-04-20,-0.000036723905884444
usa,seasonality,daily,vw_cap,12,1979-04-23,0.0000852868679632312
usa,seasonality,daily,vw_cap,12,1979-04-24,-0.000466302753508694
usa,seasonality,daily,vw_cap,12,1979-04-25,-0.0000529986767003616
usa,seasonality,daily,vw_cap,12,1979-04-26,0.0000590160564831197
usa,seasonality,daily,vw_cap,12,1979-04-27,-0.00026069690755728
usa,seasonality,daily,vw_cap,12,1979-04-30,0.000495972227626344
usa,seasonality,daily,vw_cap,12,1979-05-01,-0.000291058601402483
usa,seasonality,daily,vw_cap,12,1979-05-02,0.000038259728118499
usa,seasonality,daily,vw_cap,12,1979-05-03,-0.0000387772337485592
usa,seasonality,daily,vw_cap,12,1979-05-04,0.000671227496704171
usa,seasonality,daily,vw_cap,12,1979-05-07,0.0004266345361913
usa,seasonality,daily,vw_cap,12,1979-05-08,-0.00015803282262376
usa,seasonality,daily,vw_cap,12,1979-05-09,-0.0000573596199027049
usa,seasonality,daily,vw_cap,12,1979-05-10,0.00107333732896793
usa,seasonality,daily,vw_cap,12,1979-05-11,-0.000257349466087016
usa,seasonality,daily,vw_cap,12,1979-05-14,0.000406689935619761
usa,seasonality,daily,vw_cap,12,1979-05-15,0.000189063590163945
usa,seasonality,daily,vw_cap,12,1979-05-16,0.000242037959069231
usa,seasonality,daily,vw_cap,12,1979-05-17,0.000183399661346473
usa,seasonality,daily,vw_cap,12,1979-05-18,0.0000422120984148975
usa,seasonality,daily,vw_cap,12,1979-05-21,-0.000393636233213833
usa,seasonality,daily,vw_cap,12,1979-05-22,-0.000184513902867358
usa,seasonality,daily,vw_cap,12,1979-05-23,-0.00034783485006399
usa,seasonality,daily,vw_cap,12,1979-05-24,-0.0000272464116952996
usa,seasonality,daily,vw_cap,12,1979-05-25,-0.000255050628083906
usa,seasonality,daily,vw_cap,12,1979-05-29,0.000601118055897791
usa,seasonality,daily,vw_cap,12,1979-05-30,0.000683978512741112
usa,seasonality,daily,vw_cap,12,1979-05-31,0.000108757260228569
usa,seasonality,daily,vw_cap,12,1979-06-01,0.00047310205880588
usa,seasonality,daily,vw_cap,12,1979-06-04,0.00108803018985608
usa,seasonality,daily,vw_cap,12,1979-06-05,-0.000930766291950943
usa,seasonality,daily,vw_cap,12,1979-06-06,0.0000533652014274834
usa,seasonality,daily,vw_cap,12,1979-06-07,0.000469159673303045
usa,seasonality,daily,vw_cap,12,1979-06-08,-2.15380109519456e-6
usa,seasonality,daily,vw_cap,12,1979-06-11,0.0000445469762362328
usa,seasonality,daily,vw_cap,12,1979-06-12,-0.000559132941319258
usa,seasonality,daily,vw_cap,12,1979-06-13,0.000715769359385926
usa,seasonality,daily,vw_cap,12,1979-06-14,0.000429976129184432
usa,seasonality,daily,vw_cap,12,1979-06-15,0.00035968169363139
usa,seasonality,daily,vw_cap,12,1979-06-18,-0.000204384713100129
usa,seasonality,daily,vw_cap,12,1979-06-19,-0.000588460374362153
usa,seasonality,daily,vw_cap,12,1979-06-20,-0.000776564171000235
usa,seasonality,daily,vw_cap,12,1979-06-21,-0.000941891508453561
usa,seasonality,daily,vw_cap,12,1979-06-22,-0.000750563786009292
usa,seasonality,daily,vw_cap,12,1979-06-25,0.000688607616261139
usa,seasonality,daily,vw_cap,12,1979-06-26,0.00011822150729162
usa,seasonality,daily,vw_cap,12,1979-06-27,-0.000405401100030709
usa,seasonality,daily,vw_cap,12,1979-06-28,-0.000608491551661113
usa,seasonality,daily,vw_cap,12,1979-06-29,0.000324428728427384
usa,seasonality,daily,vw_cap,12,1979-07-02,0.00156453854863428
usa,seasonality,daily,vw_cap,12,1979-07-03,-0.000493408299843266
usa,seasonality,daily,vw_cap,12,1979-07-05,0.000572594412385303
usa,seasonality,daily,vw_cap,12,1979-07-06,-0.00163298944629587
usa,seasonality,daily,vw_cap,12,1979-07-09,-0.000294832468457206
usa,seasonality,daily,vw_cap,12,1979-07-10,0.000617344840370908
usa,seasonality,daily,vw_cap,12,1979-07-11,-0.00108639835590763
usa,seasonality,daily,vw_cap,12,1979-07-12,0.000113251296419801
usa,seasonality,daily,vw_cap,12,1979-07-13,0.00053533763467224
usa,seasonality,daily,vw_cap,12,1979-07-16,-0.00119779195718257
usa,seasonality,daily,vw_cap,12,1979-07-17,0.0017312478575737
usa,seasonality,daily,vw_cap,12,1979-07-18,-0.000971859775137661
usa,seasonality,daily,vw_cap,12,1979-07-19,0.000240879732631245
usa,seasonality,daily,vw_cap,12,1979-07-20,0.000296029843422069
usa,seasonality,daily,vw_cap,12,1979-07-23,0.000124953564740464
usa,seasonality,daily,vw_cap,12,1979-07-24,-0.0000712356046570295
usa,seasonality,daily,vw_cap,12,1979-07-25,-0.00111441820102132
usa,seasonality,daily,vw_cap,12,1979-07-26,-0.0003606393794001
usa,seasonality,daily,vw_cap,12,1979-07-27,0.000634346525990284
usa,seasonality,daily,vw_cap,12,1979-07-30,-0.000718370940529733
usa,seasonality,daily,vw_cap,12,1979-07-31,-0.00129340643040372
usa,seasonality,daily,vw_cap,12,1979-08-01,-0.000860940234428758
usa,seasonality,daily,vw_cap,12,1979-08-02,-0.000411964924598488
usa,seasonality,daily,vw_cap,12,1979-08-03,0.00027427845064216
usa,seasonality,daily,vw_cap,12,1979-08-06,0.00019354881531571
usa,seasonality,daily,vw_cap,12,1979-08-07,-0.000689349736424398
usa,seasonality,daily,vw_cap,12,1979-08-08,-0.000115185558560095
usa,seasonality,daily,vw_cap,12,1979-08-09,0.000752895223900676
usa,seasonality,daily,vw_cap,12,1979-08-10,-0.000693864715081161
usa,seasonality,daily,vw_cap,12,1979-08-13,-0.00131239258142577
usa,seasonality,daily,vw_cap,12,1979-08-14,-0.000153053180599023
usa,seasonality,daily,vw_cap,12,1979-08-15,0.000353418474681398
usa,seasonality,daily,vw_cap,12,1979-08-16,-0.000295980348734106
usa,seasonality,daily,vw_cap,12,1979-08-17,0.000485224770667004
usa,seasonality,daily,vw_cap,12,1979-08-20,0.000176167621362111
usa,seasonality,daily,vw_cap,12,1979-08-21,-0.000246434139290376
usa,seasonality,daily,vw_cap,12,1979-08-22,0.00023313184401351
usa,seasonality,daily,vw_cap,12,1979-08-23,-0.0000522345873079212
usa,seasonality,daily,vw_cap,12,1979-08-24,0.0000400065219373445
usa,seasonality,daily,vw_cap,12,1979-08-27,-0.000180594255299547
usa,seasonality,daily,vw_cap,12,1979-08-28,0.000447570849290538
usa,seasonality,daily,vw_cap,12,1979-08-29,0.000554817022281682
usa,seasonality,daily,vw_cap,12,1979-08-30,-0.000925639590594205
usa,seasonality,daily,vw_cap,12,1979-08-31,0.000443007122285413
usa,seasonality,daily,vw_cap,12,1979-09-04,0.00112780680608821
usa,seasonality,daily,vw_cap,12,1979-09-05,-0.000619140177519858
usa,seasonality,daily,vw_cap,12,1979-09-06,0.000564173068568779
usa,seasonality,daily,vw_cap,12,1979-09-07,0.000405552888585987
usa,seasonality,daily,vw_cap,12,1979-09-10,0.000138865772159985
usa,seasonality,daily,vw_cap,12,1979-09-11,0.000404051222111796
usa,seasonality,daily,vw_cap,12,1979-09-12,-0.00015009392952708
usa,seasonality,daily,vw_cap,12,1979-09-13,-0.000177342183839605
usa,seasonality,daily,vw_cap,12,1979-09-14,-0.00156519951094505
usa,seasonality,daily,vw_cap,12,1979-09-17,-0.000295313064460255
usa,seasonality,daily,vw_cap,12,1979-09-18,0.000271449665706314
usa,seasonality,daily,vw_cap,12,1979-09-19,0.00032708479399428
usa,seasonality,daily,vw_cap,12,1979-09-20,0.0000622527686375493
usa,seasonality,daily,vw_cap,12,1979-09-21,-0.0000753261903038177
usa,seasonality,daily,vw_cap,12,1979-09-24,0.000513456826396463
usa,seasonality,daily,vw_cap,12,1979-09-25,-0.0000258816320538541
usa,seasonality,daily,vw_cap,12,1979-09-26,0.000208749759282801
usa,seasonality,daily,vw_cap,12,1979-09-27,0.00104578389607987
usa,seasonality,daily,vw_cap,12,1979-09-28,0.000417639188563436
usa,seasonality,daily,vw_cap,12,1979-10-01,0.00058207520176481
usa,seasonality,daily,vw_cap,12,1979-10-02,-0.0000262661776493462
usa,seasonality,daily,vw_cap,12,1979-10-03,0.000712239450604795
usa,seasonality,daily,vw_cap,12,1979-10-04,0.000122576778611375
usa,seasonality,daily,vw_cap,12,1979-10-05,0.0000375775029348301
usa,seasonality,daily,vw_cap,12,1979-10-08,0.00146843246633858
usa,seasonality,daily,vw_cap,12,1979-10-09,0.00145516475207555
usa,seasonality,daily,vw_cap,12,1979-10-10,-0.000435905451180527
usa,seasonality,daily,vw_cap,12,1979-10-11,0.000129889445959005
usa,seasonality,daily,vw_cap,12,1979-10-12,0.00138167373377902
usa,seasonality,daily,vw_cap,12,1979-10-15,0.000635768214638078
usa,seasonality,daily,vw_cap,12,1979-10-16,0.000770612919933056
usa,seasonality,daily,vw_cap,12,1979-10-17,0.000271732072741475
usa,seasonality,daily,vw_cap,12,1979-10-18,0.00091089298546226
usa,seasonality,daily,vw_cap,12,1979-10-19,0.000562347476907575
usa,seasonality,daily,vw_cap,12,1979-10-22,-0.000982253014628028
usa,seasonality,daily,vw_cap,12,1979-10-23,-0.00113635129087661
usa,seasonality,daily,vw_cap,12,1979-10-24,-0.000653646008294441
usa,seasonality,daily,vw_cap,12,1979-10-25,0.000592402985757596
usa,seasonality,daily,vw_cap,12,1979-10-26,0.000293855793347719
usa,seasonality,daily,vw_cap,12,1979-10-29,-0.000450644390090376
usa,seasonality,daily,vw_cap,12,1979-10-30,-0.00092950930233668
usa,seasonality,daily,vw_cap,12,1979-10-31,0.000693624125892315
usa,seasonality,daily,vw_cap,12,1979-11-01,-0.0000317822365507327
usa,seasonality,daily,vw_cap,12,1979-11-02,0.000602591119651443
usa,seasonality,daily,vw_cap,12,1979-11-05,0.000380144255494947
usa,seasonality,daily,vw_cap,12,1979-11-06,0.000314746644667297
usa,seasonality,daily,vw_cap,12,1979-11-07,0.000473746069163223
usa,seasonality,daily,vw_cap,12,1979-11-08,0.0000154938037316905
usa,seasonality,daily,vw_cap,12,1979-11-09,-0.000192381056134183
usa,seasonality,daily,vw_cap,12,1979-11-12,-0.0000103674258438554
usa,seasonality,daily,vw_cap,12,1979-11-13,0.000562311724845115
usa,seasonality,daily,vw_cap,12,1979-11-14,0.000057619379830586
usa,seasonality,daily,vw_cap,12,1979-11-15,0.000788696638030393
usa,seasonality,daily,vw_cap,12,1979-11-16,0.000218411889741201
usa,seasonality,daily,vw_cap,12,1979-11-19,0.001037680872037
usa,seasonality,daily,vw_cap,12,1979-11-20,0.00142983485670855
usa,seasonality,daily,vw_cap,12,1979-11-21,0.000800995614137341
usa,seasonality,daily,vw_cap,12,1979-11-23,0.000402773532822221
usa,seasonality,daily,vw_cap,12,1979-11-26,-0.00107492319922541
usa,seasonality,daily,vw_cap,12,1979-11-27,-0.0004978234726581
usa,seasonality,daily,vw_cap,12,1979-11-28,-0.00030147264599529
usa,seasonality,daily,vw_cap,12,1979-11-29,0.0000719059519482545
usa,seasonality,daily,vw_cap,12,1979-11-30,0.000842486820891777
usa,seasonality,daily,vw_cap,12,1979-12-03,0.000517046517709065
usa,seasonality,daily,vw_cap,12,1979-12-04,-0.000268186263241099
usa,seasonality,daily,vw_cap,12,1979-12-05,-0.000158623234561256
usa,seasonality,daily,vw_cap,12,1979-12-06,0.000176110767469224
usa,seasonality,daily,vw_cap,12,1979-12-07,-0.000217733598637694
usa,seasonality,daily,vw_cap,12,1979-12-10,0.0000704218860688929
usa,seasonality,daily,vw_cap,12,1979-12-11,0.000962973608565088
usa,seasonality,daily,vw_cap,12,1979-12-12,0.00134469748533549
usa,seasonality,daily,vw_cap,12,1979-12-13,0.000112775365648821
usa,seasonality,daily,vw_cap,12,1979-12-14,0.000291817082423697
usa,seasonality,daily,vw_cap,12,1979-12-17,0.00136759343001618
usa,seasonality,daily,vw_cap,12,1979-12-18,0.000456729041068261
usa,seasonality,daily,vw_cap,12,1979-12-19,-0.000330337213152233
usa,seasonality,daily,vw_cap,12,1979-12-20,0.000397172004584185
usa,seasonality,daily,vw_cap,12,1979-12-21,-0.000202563598891515
usa,seasonality,daily,vw_cap,12,1979-12-24,0.0001978888530626
usa,seasonality,daily,vw_cap,12,1979-12-26,0.000359170731792735
usa,seasonality,daily,vw_cap,12,1979-12-27,0.000442386891513066
usa,seasonality,daily,vw_cap,12,1979-12-28,0.00055280739131353
usa,seasonality,daily,vw_cap,12,1979-12-31,0.000872036817089646
usa,seasonality,daily,vw_cap,12,1980-01-02,0.00135765051724375
usa,seasonality,daily,vw_cap,12,1980-01-03,-0.000500023096032247
usa,seasonality,daily,vw_cap,12,1980-01-04,0.00105293799117244
usa,seasonality,daily,vw_cap,12,1980-01-07,0.00097893975371353
usa,seasonality,daily,vw_cap,12,1980-01-08,-0.000560848470749312
usa,seasonality,daily,vw_cap,12,1980-01-09,0.00031398646817546
usa,seasonality,daily,vw_cap,12,1980-01-10,0.00133311505989015
usa,seasonality,daily,vw_cap,12,1980-01-11,0.0022714393476172
usa,seasonality,daily,vw_cap,12,1980-01-14,0.00186266945626946
usa,seasonality,daily,vw_cap,12,1980-01-15,0.000983236693846699
usa,seasonality,daily,vw_cap,12,1980-01-16,0.000737638401678537
usa,seasonality,daily,vw_cap,12,1980-01-17,0.00230183503056576
usa,seasonality,daily,vw_cap,12,1980-01-18,0.0000318032363392316
usa,seasonality,daily,vw_cap,12,1980-01-21,-0.000710612939997961
usa,seasonality,daily,vw_cap,12,1980-01-22,-0.00156072161751732
usa,seasonality,daily,vw_cap,12,1980-01-23,-0.00024056865375348
usa,seasonality,daily,vw_cap,12,1980-01-24,0.000773569661380762
usa,seasonality,daily,vw_cap,12,1980-01-25,0.000417915609447564
usa,seasonality,daily,vw_cap,12,1980-01-28,-0.000478082271818101
usa,seasonality,daily,vw_cap,12,1980-01-29,0.00189596846128237
usa,seasonality,daily,vw_cap,12,1980-01-30,0.00230483795381786
usa,seasonality,daily,vw_cap,12,1980-01-31,0.00086889843591737
usa,seasonality,daily,vw_cap,12,1980-02-01,-0.0004786942157065
usa,seasonality,daily,vw_cap,12,1980-02-04,0.00012123588606947
usa,seasonality,daily,vw_cap,12,1980-02-05,0.000607101349489843
usa,seasonality,daily,vw_cap,12,1980-02-06,-0.0000445298989490435
usa,seasonality,daily,vw_cap,12,1980-02-07,0.000537460919322593
usa,seasonality,daily,vw_cap,12,1980-02-08,-0.000274325377610417
usa,seasonality,daily,vw_cap,12,1980-02-11,0.00109251615598383
usa,seasonality,daily,vw_cap,12,1980-02-12,0.00019134645316355
usa,seasonality,daily,vw_cap,12,1980-02-13,-0.000147192550296564
usa,seasonality,daily,vw_cap,12,1980-02-14,-0.000364570337247619
usa,seasonality,daily,vw_cap,12,1980-02-15,0.000172292042406117
usa,seasonality,daily,vw_cap,12,1980-02-19,-0.000214369981373424
usa,seasonality,daily,vw_cap,12,1980-02-20,0.0000139257915590129
usa,seasonality,daily,vw_cap,12,1980-02-21,0.000543872984271368
usa,seasonality,daily,vw_cap,12,1980-02-22,0.0000629352940926348
usa,seasonality,daily,vw_cap,12,1980-02-25,0.0011592143422257
usa,seasonality,daily,vw_cap,12,1980-02-26,-0.00022381972670162
usa,seasonality,daily,vw_cap,12,1980-02-27,0.00109336124835398
usa,seasonality,daily,vw_cap,12,1980-02-28,0.000491620526714478
usa,seasonality,daily,vw_cap,12,1980-02-29,-0.000853678495729152
